draw_id,ratio,n_conserved,n_valid,q75,distance,null_median,n_fixed_points
317,0.9295658012596472,3985,15940,0.13668177152727107,70.61147034708718,75.9617772635376,1
318,1.0075810375578234,3985,15940,0.057474018741147326,53.66212903983883,53.25837529644781,2
319,0.9781588990158293,3985,15940,0.0705566601585341,60.20018796582718,61.544385095711306,3
320,0.9764434433465544,3985,15940,0.09012097039039496,55.78130806895828,57.12702404737297,1
321,0.9865852283491477,3985,15940,0.06980903839076778,60.717478234420234,61.5430643899045,1
322,1.0002697208114506,3985,15940,0.09217680959375427,61.127037728842446,61.110554940375735,1
323,1.0032711661024103,3985,15940,0.07780960605141829,58.85852179977117,58.666613562143475,1
324,0.9941001966753948,3985,15940,0.06913057754655226,48.37500082482852,48.66209763020949,1
325,0.9787889019682511,3985,15940,0.09648644725424309,47.79125411613537,48.82692684809944,2
326,0.9851933241993909,3985,15940,0.13242945225599248,51.9229067742299,52.70326696176572,0
327,0.9768176532137846,3985,15940,0.11099648217092195,62.957843275746804,64.45199169836047,2
328,1.0019411872432866,3985,15940,0.07917983901917369,56.865726890941964,56.75555373404776,0
329,0.985520502157651,3985,15940,0.11939450137683347,58.857932679294215,59.72268719974217,2
330,0.97207806048137,3985,15940,0.07138016797386584,64.47657446897871,66.32859755835875,2
331,0.9542724707787206,3985,15940,0.13802388815266525,62.99833985550227,66.01714058050251,3
332,0.9693794233112616,3985,15940,0.029096367066951387,51.3699604763496,52.99262522086259,0
333,0.9661802400358005,3985,15940,0.06278511303216812,61.13732611395357,63.27735093370178,1
334,0.9603693565500552,3985,15940,0.1279960915849453,57.14161405278978,59.49962237243824,3
335,0.9894618658507888,3985,15940,0.06703320985137717,61.869913972806714,62.52885139702465,2
336,0.9357274042788557,3985,15940,0.11099302584384979,57.01420195363247,60.93035396090814,1
337,1.0021896694232109,3985,15940,0.04840838983312759,57.03254647652366,56.90793690714008,0
338,0.9886114361661984,3985,15940,0.054928293937881977,64.10044462732422,64.8388661938846,0
339,0.9168933120478964,3985,15940,0.08305277695117624,55.179736773006596,60.181196708439,1
340,0.9572126191030111,3985,15940,0.11470575355560321,62.62884571487324,65.42835360190064,1
341,0.983939749552751,3985,15940,0.07695455085676499,66.06132706825422,67.13960595481821,1
342,0.9991882138753913,3985,15940,0.05365190245252227,57.0205554203522,57.06688152294722,1
343,0.9664023053210884,3985,15940,0.07901133043355574,62.49156646577889,64.6641322373667,1
344,0.9987300092661456,3985,15940,0.08701356488386384,47.50660424747715,47.56701391438554,0
345,0.995082445481724,3985,15940,0.032502470455707144,62.88316071651045,63.19392026463539,0
346,1.003427622270052,3985,15940,0.0762905216287672,49.25428575170747,49.086037356914304,1
347,0.9799107661693556,3985,15940,0.13822783650218123,66.59573240427828,67.96101716956613,0
348,0.9603605517168463,3985,15940,0.11394254798920013,67.89932730573679,70.70191209369489,2
349,0.9922751349279781,3985,15940,0.0618825906424858,65.50493993883185,66.01489610397863,1
350,0.9869094148660601,3985,15940,0.07592882344068079,54.23991123603801,54.9593614358206,1
351,0.988092012096574,3985,15940,0.03832444935466578,54.56207199309662,55.219626639147286,0
352,1.0067987230627349,3985,15940,0.02779232613278072,62.26435982378917,61.84390027271559,2
353,0.9658816308332758,3985,15940,0.12851990276540648,54.960261717536675,56.90165333211887,0
354,0.9831146388847017,3985,15940,0.08709372823770495,61.81829294564289,62.880045216062385,0
355,0.9798048061104402,3985,15940,0.0966506201229925,48.663066862602335,49.666083039316305,0
356,0.9614724336162792,3985,15940,0.07580025422210444,61.57200586996399,64.0392836208315,2
357,0.9747713216483013,3985,15940,0.0848449453823132,59.406513231945354,60.9440510944569,0
358,0.9586876098774155,3985,15940,0.11513377627437488,45.694944144470576,47.66406040265134,0
359,1.0094976696789744,3985,15940,0.01409483321927582,63.19019585870078,62.59568274069974,1
360,0.9969530223775338,3985,15940,0.09776438142855129,54.09924350678579,54.2645864875056,2
361,0.979500171684414,3985,15940,0.1075523673693075,53.21816486031296,54.33196072727118,0
362,0.9763668884751195,3985,15940,0.12626064365489637,52.38621180700523,53.6542281650103,0
363,0.9701743482993607,3985,15940,0.07677248886601745,63.81513842644382,65.7769797132925,1
364,0.9752169448033399,3985,15940,0.07226549707536467,55.113699142584686,56.51429606127157,1
365,0.9909234338347519,3985,15940,0.07486322491796146,64.8364960578467,65.43037922409144,0
366,0.9802644250154552,3985,15940,0.16072270121744858,66.83699424129652,68.18261739962944,2
367,1.0095535758011167,3985,15940,0.043894159131947906,63.33509777045852,62.73574705552389,2
368,0.9884676171410717,3985,15940,0.14031067145059603,58.89438359401561,59.581500266397036,2
369,0.9943523723729185,3985,15940,0.11079484295923958,64.38391652369756,64.74959814301246,0
370,0.9986077689359532,3985,15940,0.05605901031315873,63.04475459074142,63.13264982698614,0
371,0.9694060567106121,3985,15940,0.08311602445069562,70.8226517157841,73.05777720855126,0
372,0.9962959054976448,3985,15940,0.043419387363084386,63.86933533986025,64.10679295922414,0
373,1.0046536442774519,3985,15940,0.08347750345689334,67.1323801683358,66.82141706320837,0
374,0.9650792903265267,3985,15940,0.11168403287480663,57.243442972387875,59.31475635853715,1
375,0.987619312230499,3985,15940,0.07177075098610547,65.2742623624605,66.09253338216035,0
376,0.9593995937124676,3985,15940,0.0995133462996839,70.1359734505574,73.10402663311652,0
377,0.9805221167357792,3985,15940,0.09129895678483078,62.841829906935786,64.09017077160917,0
378,0.9600830047143827,3985,15940,0.1466569530842962,54.57030391622845,56.83915208192097,0
379,0.9961496361727608,3985,15940,0.039859291667612574,64.60048123142258,64.85017801102626,1
380,0.9506482366382858,3985,15940,0.12756509143016206,63.418562784170874,66.7108614311785,0
381,0.9752396626198525,3985,15940,0.10686311117638882,53.515623455373444,54.87433038932276,1
382,0.9899958836246796,3985,15940,0.09434359534011076,52.81149291730054,53.345164147492625,0
383,0.9585956613988801,3985,15940,0.09357414545919343,54.15054416259662,56.489452584809996,1
384,1.0111559133827719,3985,15940,0.04354877177598993,57.078805490635126,56.449064615248915,1
385,0.9962777773549524,3985,15940,0.09424765927739391,61.2537047547936,61.48255651894384,1
386,0.9538698766693976,3985,15940,0.1117582762541729,71.26928755281833,74.71594322872154,0
387,0.9985039808951371,3985,15940,0.08552756927349661,47.998752097198306,48.07066673301439,0
388,0.984879996048691,3985,15940,0.10043577419586905,66.71456414579815,67.73877468671816,2
389,0.9635937124977187,3985,15940,0.13322641532062646,55.638149657828606,57.74025809447187,3
390,0.9917020804305322,3985,15940,0.04570686168120934,64.04556413190238,64.58145585829364,0
391,1.011794268653654,3985,15940,0.0694544682655012,62.39007266475139,61.662804976915766,0
392,0.9830950706849534,3985,15940,0.10239989138026254,60.63186578860645,61.67446831603205,0
393,0.960032556045113,3985,15940,0.09761854131020611,61.95496316649633,64.53423144494383,2
394,0.9144279781888128,3985,15940,0.10054264867784748,54.80424160760379,59.93281364394967,3
395,1.0049450132166315,3985,15940,0.08666320938044071,59.27579846836139,58.984121209409466,1
396,0.9708150851597193,3985,15940,0.10796481479060346,59.64717210501862,61.44030208925464,0
397,0.9725124122457912,3985,15940,0.03931095727560781,52.33314035439739,53.812310974567595,0
398,0.9465877161778758,3985,15940,0.13025968097236001,62.79351587481117,66.3367111168084,1
399,0.9325100526517731,3985,15940,0.1580909746606637,65.61070712983037,70.35924915045538,2
400,1.0125391850360603,3985,15940,0.07734986494076868,72.91057735500928,72.0076599824753,2
401,0.9569939112421014,3985,15940,0.09561220206959438,62.58301648087275,65.39541761519152,1
402,0.9364067277276842,3985,15940,0.16850603985912446,60.704311159888526,64.82686354378896,2
403,0.9497374571579432,3985,15940,0.12058679222410051,58.69877420352178,61.805263929650465,1
404,0.971629870806987,3985,15940,0.09146562664459679,58.64332351565706,60.35562025995645,0
405,1.0025773853448434,3985,15940,0.06722172332539979,64.94571907236178,64.77875924761983,3
406,0.9849215395943649,3985,15940,0.09930950320920916,72.50161143508525,73.61156043449378,1
407,0.9647048789490588,3985,15940,0.08989598200825347,69.37564231809401,71.91385037222082,1
408,0.9704718348261652,3985,15940,0.1280504026005594,65.6073191431046,67.60352726244389,2
409,0.9591634036411724,3985,15940,0.1083106716037511,60.120308862298884,62.67994445375043,0
410,0.97447052077355,3985,15940,0.11028825793814553,55.28372655202164,56.732066669535115,0
411,0.9812055510912835,3985,15940,0.11519072081013458,70.36919764501165,71.71708065323111,2
412,0.9898314451207815,3985,15940,0.06741196431317713,66.68974265541827,67.3748474895952,0
413,0.9749838876145088,3985,15940,0.11262480154951879,78.57890024223812,80.59507571401714,2
414,1.0016402056820093,3985,15940,0.13336922881461935,58.660683541802634,58.56462551027593,2
415,1.0022789872603524,3985,15940,0.07972387605881263,58.64297946470275,58.50963674794633,0
416,0.9748126641921182,3985,15940,0.031962276332152255,55.558792074719236,56.994327336487686,0
417,0.9919318392099868,3985,15940,0.12228378491636584,51.01650410746366,51.43146140776688,0
418,0.9953612593008557,3985,15940,0.11823734302482977,55.44036079560906,55.69873277421959,1
419,0.9940190957150546,3985,15940,0.0600360440515581,57.419614761209424,57.765102309130405,2
420,1.01439402657014,3985,15940,0.07594189479346816,54.717508355994454,53.941079031197376,0
421,0.9969434431013632,3985,15940,0.10231577739830512,60.992932505807175,61.17993245039657,0
422,1.0116605106508958,3985,15940,0.06741392530147991,56.32229957918978,55.67312254083376,0
423,0.9449389150863874,3985,15940,0.10361450921534178,55.20157632795409,58.4181426403711,1
424,1.0259717583133425,3985,15940,0.04129753765923549,56.00902198435013,54.59119272096414,0
425,1.004857108063774,3985,15940,0.09989595966494572,59.39229415093604,59.105213740665164,0
426,1.0281926474002987,3985,15940,0.046427667795478945,61.17954127651502,59.5020217575009,0
427,0.9677074891586961,3985,15940,0.14412655134700258,63.085598184042546,65.19077189212186,1
428,0.9673500739545697,3985,15940,0.14730436101564845,64.61982020566295,66.80086345731517,2
429,0.9689034876710616,3985,15940,0.07187384074888434,65.5144379736147,67.61709376347767,1
430,1.0212077897617817,3985,15940,0.054082961252955156,52.97193048698447,51.871843338897065,0
431,1.008023852931801,3985,15940,0.08758671755683775,63.85555550927313,63.34726636036592,1
432,0.9970450168693954,3985,15940,0.06292688229040236,65.01562600822976,65.20831548044963,0
433,0.9766911659280376,3985,15940,0.08036470136206136,49.147691656357,50.32060631945778,0
434,0.9952875310126162,3985,15940,0.07071915981521396,58.57932452407066,58.85668482601346,0
435,0.9912351047189041,3985,15940,0.07066455707667105,63.256521528333124,63.81586086609745,0
436,0.9183319103936227,3985,15940,0.14413472101173375,65.60406892758091,71.43829827220223,3
437,1.0107907167307009,3985,15940,0.1092113325394464,61.165233517582855,60.512262830643664,3
438,0.9958108582591978,3985,15940,0.10444628001403203,58.777008582212446,59.024269613771864,0
439,0.9908475620404006,3985,15940,0.08578836125379594,59.18999634326143,59.73673308674703,0
440,0.9715816755388917,3985,15940,0.08678581424636389,68.57191076600282,70.57760813363336,2
441,0.9924913303697123,3985,15940,0.06817040148409315,54.179705056117385,54.589600330246654,0
442,0.9697138964393972,3985,15940,0.08574529497668848,46.719786173612334,48.17893849429032,1
443,0.9977301092054208,3985,15940,0.08064021890691295,65.46809335130405,65.6170368592384,1
444,0.9637177137542242,3985,15940,0.1375416184042004,58.14666681372294,60.335787112606724,1
445,1.0156452766498436,3985,15940,0.0636811702314877,67.43180808963005,66.39307013966256,1
446,0.9627135826434239,3985,15940,0.10498100097640674,67.8442896877164,70.47193569392591,0
447,0.9679543210393188,3985,15940,0.10605721448770443,63.263990184346206,65.35844596098083,1
448,0.9558007058717158,3985,15940,0.1190909616546583,51.7693876479823,54.16337038668247,1
449,0.9781255536594994,3985,15940,0.1173625370412546,56.257580321800674,57.51570451392665,1
450,1.0128568298487752,3985,15940,0.07541180142322458,51.45935294658771,50.806146959853,0
451,0.9940680108984506,3985,15940,0.05254653663516544,67.33027305649374,67.7320588916646,1
452,0.9954033521278692,3985,15940,0.08624517043431484,65.34089180415467,65.64262784978143,0
453,1.01897279576874,3985,15940,0.0841027020814347,57.75563191020875,56.68024911954237,1
454,0.9898405511909059,3985,15940,0.06446122480068474,49.1366362590378,49.64096106177918,1
455,1.0149881204868727,3985,15940,0.08491639002780237,66.31024747095954,65.33105770651939,1
456,0.9795117448230576,3985,15940,0.09911297265971147,69.69787917353769,71.15573605105486,0
457,1.0094810278133168,3985,15940,0.04931431434981951,50.66429942725286,50.188461230419676,0
458,0.9124357065704001,3985,15940,0.13745857486207932,52.36895974325529,57.3946847609637,3
459,0.9416056264034987,3985,15940,0.144227603351632,55.42994413136608,58.86747336364485,1
460,0.9957661773915396,3985,15940,0.0664121331079282,62.96684577986311,63.23456973082574,1
461,0.9763930817035008,3985,15940,0.07212701788058465,61.09245254352481,62.56952623725843,1
462,0.971342724054802,3985,15940,0.11667477869734554,54.60619190531054,56.21722441834003,1
463,0.9985751581275135,3985,15940,0.08645298490661714,59.63101095971367,59.71609695511678,0
464,0.9572596721304019,3985,15940,0.13418378426518962,62.74950847162026,65.55118772732783,2
465,0.9924997196531506,3985,15940,0.049826985747551865,65.16738310553714,65.65985039100184,0
466,0.9648281959995343,3985,15940,0.10658644929561237,46.15173366163687,47.83414690096717,1
467,0.9867121175997052,3985,15940,0.05996219741494467,56.687199427662264,57.45059619371112,0
468,0.9962651884829299,3985,15940,0.1487249742023605,63.02208003334309,63.25833800266616,1
469,1.0140796451151606,3985,15940,0.054897388343344344,56.30312671843546,55.52140503918859,0
470,1.0030128866039356,3985,15940,0.07558486767953666,62.455162947194,62.267557856269065,0
471,0.977613207189008,3985,15940,0.11083368348744632,56.48034477087783,57.77371291175502,1
472,0.9968617258618891,3985,15940,0.11452050558499643,65.84328641135149,66.05057121078976,2
473,1.0078028382308946,3985,15940,0.07328010623213022,64.7834204680116,64.28183967186771,0
474,1.007155508596369,3985,15940,0.03695007728597795,57.59699574064501,57.18778803177631,0
475,0.964303312261174,3985,15940,0.09256102293770904,60.62361453908953,62.86778627456388,0
476,0.99059798862914,3985,15940,0.07583951799315868,58.66695303275473,59.22377564479233,1
477,0.9645918215199327,3985,15940,0.13997715012586665,56.343046308450226,58.41128345839488,0
478,1.0151778921812185,3985,15940,0.09295348895262598,57.39212785972307,56.53405999258902,2
479,1.0109366767762167,3985,15940,0.0988905269210501,60.02428896890689,59.37492460983687,1
480,0.9984205107337154,3985,15940,0.07868965706744764,55.81895071133025,55.90725562149183,0
481,1.0040526591488828,3985,15940,0.08244796691206965,73.93691809378203,73.63848640813023,3
482,1.0153584244956873,3985,15940,0.03596356773030394,55.827364787301065,54.982913856286416,1
483,0.9985966870761415,3985,15940,0.054572923822114275,52.39076364524104,52.464387598400194,1
484,0.9529710241850241,3985,15940,0.11336415424464513,65.16551354895601,68.38142178004334,2
485,0.9560321106134574,3985,15940,0.09644494370945975,60.68800110981986,63.47904054276814,0
486,0.9613941586521731,3985,15940,0.08409499815757365,68.18336928285679,70.92134757553185,0
487,0.9781678742883725,3985,15940,0.08633237556023934,69.58245202834168,71.13549101064442,1
488,0.9222881530487573,3985,15940,0.11677686686205234,65.82215045166132,71.36831394188101,0
489,0.9862865080908368,3985,15940,0.06973695571082741,48.91517254665833,49.595297254287544,1
490,0.9619912474230222,3985,15940,0.12231277010586204,64.71559811318009,67.27254357723102,3
491,0.9818567876520959,3985,15940,0.07526743785712153,60.088828640910705,61.19917832884825,0
492,0.9417824574921926,3985,15940,0.12514068633282308,62.92570000189648,66.81553632826946,1
493,0.985543053108886,3985,15940,0.08172153200745148,62.662044157777686,63.581234690976586,1
494,0.9582306178553909,3985,15940,0.13707553267606956,75.37954379057871,78.6653467192325,1
495,1.006874496113493,3985,15940,0.1139613109476818,55.710695451590176,55.330327331392226,1
496,0.9622851696648826,3985,15940,0.05695805743198572,60.05066197129175,62.404226797140076,4
497,0.9823469058129396,3985,15940,0.11882480023366164,73.13374998561575,74.44798731777348,2
498,1.010210134541621,3985,15940,0.09490805781354027,53.59260102579698,53.05094375252375,0
499,1.0111080778791925,3985,15940,0.10768306503222781,57.32028652494706,56.690563332435076,1
500,0.9717816171358002,3985,15940,0.07961502417547356,63.62747553721827,65.47507630855578,0
501,0.9343292133707323,3985,15940,0.09337296750019311,63.5710334819611,68.03922276241272,3
502,0.9473748312118608,3985,15940,0.13680534004468384,65.52224446212641,69.16190118573428,1
503,0.9554973187025148,3985,15940,0.06257929028020855,61.2303293064269,64.08215712166786,0
504,0.9346425219061499,3985,15940,0.1581538701425917,52.903156076333254,56.60255641744214,2
505,0.9860175982575321,3985,15940,0.11603747017095584,60.07055037044054,60.92239172667492,2
506,0.9888717689185427,3985,15940,0.14559167470633344,60.880392615672086,61.56550781326537,1
507,0.9642747262128756,3985,15940,0.11599288160594894,59.22361777037184,61.41778495322451,1
508,0.9990707029377733,3985,15940,0.08801912473688403,62.34975890061282,62.40775424329127,2
509,0.990926092945615,3985,15940,0.049624611366781465,64.45622330457878,65.0464487346145,0
510,1.0041265430283752,3985,15940,0.07061565855069638,68.18580005416976,67.90558473688601,0
511,0.9684370633517969,3985,15940,0.08683573294170206,66.19158967306268,68.34888107645438,4
512,0.9978150629797673,3985,15940,0.1090165550690332,60.13355111884674,60.26522684401094,2
513,0.991048671415433,3985,15940,0.10761384852055797,48.11718597749946,48.551788994154705,2
514,0.9892986674691179,3985,15940,0.07759548442584133,48.73395858863933,49.26111819529022,1
515,0.9957503117553209,3985,15940,0.08262633328173365,48.42202279179318,48.628679519501475,2
516,0.9873003716983834,3985,15940,0.10781017821660084,69.78036553715675,70.67794922138893,2
517,0.9672885703609926,3985,15940,0.07797023853750372,60.4769163030315,62.52210369906623,0
518,0.940264256921295,3985,15940,0.09696971408894055,70.1651465832305,74.62279467367192,3
519,0.9787740294442822,3985,15940,0.12001112965694351,44.77114697905452,45.74206674085356,1
520,0.9817719092895457,3985,15940,0.13601925818407215,58.319748500879655,59.402543451342424,1
521,0.9592277099367665,3985,15940,0.12951288977709474,60.37520949576964,62.94147768077889,1
522,0.9938964484146137,3985,15940,0.09721602517246769,69.26337578643233,69.68872451140749,0
523,0.9946511851494644,3985,15940,0.0936154866480521,61.025476286465526,61.353645577062615,0
524,0.9785540056101728,3985,15940,0.11277880722524501,53.339535385572724,54.508524904880545,2
525,1.0194680578392148,3985,15940,0.012600046525301906,55.28245888710327,54.22676901155262,0
526,0.9543386228132987,3985,15940,0.14529108435637195,66.37458259397916,69.55034723242495,1
527,0.9439911749256911,3985,15940,0.08640057622113423,58.32691722687094,61.78756621476076,2
528,0.9677715219821523,3985,15940,0.06754394058398448,67.2034618709387,69.44145425285419,0
529,0.9841535370503552,3985,15940,0.10845297085559097,65.3841652750446,66.43695603737808,1
530,0.9708607315113591,3985,15940,0.1209882743975142,62.423225102181306,64.29678642476946,1
531,0.9723396198940961,3985,15940,0.12516634856611908,74.08911199720329,76.19674286775728,1
532,0.9924869788554626,3985,15940,0.05946337053295959,56.87025747329233,57.30075928943188,2
533,0.9772095669965839,3985,15940,0.08175131937355094,63.43396626030104,64.91337007195182,4
534,1.016058060004866,3985,15940,0.035150380047370096,63.08293094255718,62.085951015688075,1
535,0.9627615936558725,3985,15940,0.1251312253731362,56.51221815867464,58.69803960924749,0
536,0.9814469800101974,3985,15940,0.09085807338981412,65.63182653790479,66.87251361986245,1
537,0.9482525772230924,3985,15940,0.13125911532189277,57.01865651231675,60.13024154312649,1
538,0.9723975264489039,3985,15940,0.06609982269088228,67.95012738846597,69.8789595204061,0
539,0.9996979638370708,3985,15940,0.04669951544793193,59.61084644630297,59.628856517325325,0
540,0.9822660027378296,3985,15940,0.09303938184927929,55.95676228013134,56.96701517121163,0
541,0.9922731506531295,3985,15940,0.08175723393554835,66.71215500704963,67.23164378995709,1
542,0.9707105760596647,3985,15940,0.06525698819501838,63.66331503420441,65.58423963260842,0
543,0.9914386831375294,3985,15940,0.10273192425076759,59.71153027908069,60.22715402844302,1
544,0.987929497363722,3985,15940,0.05230138405685575,65.39623475517084,66.19524462998615,0
545,0.9903079251833772,3985,15940,0.07002466050895764,71.51917570107109,72.2191289015765,1
546,0.9915524459109352,3985,15940,0.08060209557329576,65.41842028084014,65.97575403158882,1
547,0.9996034343114566,3985,15940,0.032768331572512695,51.00777503614691,51.02801099446193,0
548,0.9183965544966728,3985,15940,0.1487743030132846,67.74045756368048,73.75948573849521,1
549,0.9798586449745723,3985,15940,0.053644143741254244,54.58684922788184,55.70890200116405,0
550,1.004711775331844,3985,15940,0.08399365406681095,61.197427613129975,60.91043134526538,1
551,0.9838551521756734,3985,15940,0.058684977391312315,55.75677149666952,56.67172791987758,1
552,0.9986517848898926,3985,15940,0.042356465815791305,62.87290886568246,62.957789508797184,0
553,0.9841567039563907,3985,15940,0.05288932627095281,58.54947915948594,59.49202898696136,0
554,0.9748956759634865,3985,15940,0.10668923732804528,66.13441075963993,67.83742341895146,0
555,0.9793844284495323,3985,15940,0.08452387700155985,63.9746389034092,65.32127430766663,2
556,0.978849335952374,3985,15940,0.095873842506337,63.23952764598717,64.60598717621656,0
557,1.0206241167028745,3985,15940,0.055648217464990817,56.349674622157984,55.210996585300734,0
558,0.9916455341908972,3985,15940,0.06783684823719169,50.92747613147672,51.35653252654381,1
559,0.9817274415074217,3985,15940,0.08629212342380961,50.127269307344015,51.06027109762222,2
560,0.9360834674462802,3985,15940,0.1052200823899547,58.003490922124534,61.964015965759195,0
561,0.9951301097004792,3985,15940,0.1111852973632611,65.24639582310266,65.56569355814281,0
562,0.9853935296625081,3985,15940,0.0642999528534504,60.13350518484107,61.02486303663518,1
563,0.9858266761357884,3985,15940,0.06785694578386853,56.17622718443942,56.98387814441904,1
564,0.9142897685256772,3985,15940,0.13934074666294136,69.59211791355774,76.11604144469139,1
565,1.0261905827643256,3985,15940,0.09713741049920636,53.094832692186195,51.73973878142665,2
566,0.9809925436155722,3985,15940,0.0989090653228977,63.462321096209216,64.69195052422192,1
567,0.9641433061256688,3985,15940,0.09860460775879512,60.4241356088491,62.67132201711648,0
568,0.9299153395061179,3985,15940,0.10424284809784393,55.16616389319412,59.323856215226115,3
569,0.9653408440700949,3985,15940,0.12918368769471128,54.764690097972746,56.730936471176804,1
570,1.0090444132158405,3985,15940,0.09283048285086937,52.46318596261314,51.992940325998276,0
571,0.986799718309145,3985,15940,0.08190926653180024,72.48140898335932,73.45098264473998,2
572,0.953438553733581,3985,15940,0.1689294979058314,52.16465990418107,54.712136088800776,2
573,0.9633663134887486,3985,15940,0.06884150711685694,58.51365575179255,60.73873970109081,0
574,0.9569468273285079,3985,15940,0.10708247025230651,76.46473952065585,79.90489893165868,2
575,0.9692382609529699,3985,15940,0.1634927396328556,54.06192402636396,55.777744445632436,4
576,0.9727798009651316,3985,15940,0.10723150301650466,61.716712580417195,63.4436616788154,0
577,0.9552160395115359,3985,15940,0.011520222217215154,51.555474560381136,53.97258047168555,0
578,1.019731515273919,3985,15940,0.03164532064429639,59.36059265468269,58.211982041897876,1
579,0.9647591107092163,3985,15940,0.0958234556780331,64.7565272525318,67.12196498971417,1
580,0.9255897902646195,3985,15940,0.15439270653398998,54.841297197303426,59.2501103341089,3
581,0.9668303259235521,3985,15940,0.07564881181611949,49.72178641713337,51.427623941809316,0
582,1.0197881381461542,3985,15940,0.07767262196932298,59.62817842512329,58.47114336269862,1
583,1.0005444806658588,3985,15940,0.07029311253395343,56.12639667934428,56.09585357163968,0
584,1.0045835192637218,3985,15940,0.07317885126551085,61.66468570962384,61.38333401569145,0
585,1.0212254288407194,3985,15940,0.03703698398115424,53.6810395016173,52.56531808315354,0
586,0.9855876273989275,3985,15940,0.14190058319308957,65.49315184663936,66.45086649421816,1
587,0.9782309674671523,3985,15940,0.048470493843841604,65.65634297451997,67.11742436913256,0
588,0.9791450847980531,3985,15940,0.08744582888264585,73.30442438560165,74.86574310968487,3
589,0.9592665349838769,3985,15940,0.13271622109521705,67.05491630662036,69.90227831490796,2
590,0.9867471524489497,3985,15940,0.09161402833416149,70.64571460319415,71.59454620959656,3
591,0.9659970404743755,3985,15940,0.08564364638796448,58.64996779304289,60.7144383840363,2
592,0.967810956679357,3985,15940,0.11692250168623275,62.923876089445955,65.01670151094714,2
593,1.0049903920581802,3985,15940,0.05526492931337999,58.58035774478226,58.28947043445065,0
594,0.9675034653732008,3985,15940,0.061224619305226824,51.76691691688462,53.505665632852555,0
595,1.0169794224327933,3985,15940,0.050965625709848986,54.86552917182423,53.94949785766191,0
596,0.9818680594296985,3985,15940,0.09913935228078229,58.75797598229936,59.84304654581384,1
597,0.9960991284916053,3985,15940,0.09553783197234483,69.28507907839584,69.55640969520208,3
598,0.9828513321005098,3985,15940,0.07549152755158874,72.33370393743107,73.59577341452285,0
599,0.9934705550522651,3985,15940,0.13423534073185905,48.080606420118905,48.396609416964,3
600,0.9665119393925932,3985,15940,0.15357865831694995,58.34605475917592,60.36765029084239,0
601,0.9747334887455072,3985,15940,0.1330756206356556,54.66888397515107,56.08598104648125,0
602,0.9889550294978651,3985,15940,0.16200361316357448,55.10680517425469,55.72225584639049,4
603,0.9948383758437934,3985,15940,0.10431034213722967,63.299668506475456,63.628092807323085,1
604,0.9835183674733803,3985,15940,0.08548411200000923,70.52403786536725,71.7058676255744,0
605,0.9591724646461675,3985,15940,0.1231619729892668,55.804351604295626,58.179684739888245,0
606,1.014550202018023,3985,15940,0.05322930984716058,57.441543812524166,56.617744196658045,0
607,0.9777681533310322,3985,15940,0.06382936988746382,61.70178635215222,63.10472082972672,2
608,0.9514146625279296,3985,15940,0.0985093101784683,66.77769632574307,70.18779398281845,0
609,0.9652310690120138,3985,15940,0.12359390481440687,65.6624342958776,68.02768415141051,1
610,0.9478880376409201,3985,15940,0.09172118879505703,52.58079506972471,55.47152509761223,1
611,0.9779986490385876,3985,15940,0.058598974493392256,60.04344457936716,61.39419991877526,0
612,0.9914665423795244,3985,15940,0.086875966597608,59.43662640534416,59.94819175914497,2
613,0.9733253528391945,3985,15940,0.09063603127487221,64.57318430718638,66.34285659859378,1
614,0.965233703596692,3985,15940,0.1331129788285112,59.874190729193025,62.03077089629946,2
615,0.9941316361203727,3985,15940,0.03531814160711102,57.167530422263944,57.50499063218818,2
616,1.0023259067917756,3985,15940,0.09610312369753912,60.57447882016483,60.43391516642565,2
617,0.9777437233214844,3985,15940,0.05826719922470476,63.843950709210624,65.2972237881793,1
618,0.9413164069976903,3985,15940,0.12112696538705109,49.569000975419186,52.65923403323917,2
619,1.0049120300235002,3985,15940,0.03262059288429134,58.44413894254781,58.15846282702086,1
620,1.0033087700667056,3985,15940,0.06387081996561009,62.66053947444266,62.45389389975794,0
621,0.9699345236029655,3985,15940,0.056686912017418,67.60074558570601,69.69619488807659,3
622,0.9971519273535625,3985,15940,0.05932032360723249,45.707699281906045,45.838249947742774,1
623,1.0125287362974162,3985,15940,0.09221645585425593,48.28298577158837,47.68554613881686,1
624,0.9871743401129457,3985,15940,0.04203073279029282,56.73020468183122,57.467260216002515,0
625,0.9645463794263827,3985,15940,0.10634710194912986,67.39471138039798,69.87192406494515,2
626,1.0275129850990508,3985,15940,0.034757604538681444,53.906701987727025,52.46328053219736,0
627,0.9929036224844503,3985,15940,0.07044953246760358,58.60555752340725,59.02441706956816,1
628,0.9547656004282747,3985,15940,0.10774637927703701,64.46163847994002,67.51566923968015,1
629,1.0300443661663345,3985,15940,0.06814255259223194,66.76288497678482,64.81554306759224,1
630,1.0105547564944377,3985,15940,0.0835281950459261,53.32934858778147,52.772349291371626,0
631,0.9957046896354695,3985,15940,0.06965743686428637,53.58624162488044,53.817404078410554,1
632,0.9645153173486647,3985,15940,0.11990466659225252,68.16692709549065,70.67479994291148,3
633,1.0087260627350556,3985,15940,0.04074659597911996,66.6063057203685,66.03012272704885,0
634,1.005367529266131,3985,15940,0.12462123749096043,62.07212027419195,61.74072512517044,4
