draw_id,ratio,n_conserved,n_valid,q75,distance,null_median,n_fixed_points
51,0.9423822407193689,3985,15940,0.07715886596519486,60.85881969521075,64.57976080783746,0
52,1.0095073083835968,3985,15940,0.07435856376749778,66.82036939700303,66.19107047773086,0
53,1.016291517974423,3985,15940,0.055930384597044705,58.81478390505897,57.871961799192306,0
54,1.0159815279578037,3985,15940,-0.008756501640070233,62.88354136663174,61.89437468713846,0
55,1.024771082055473,3985,15940,0.04834594936315392,49.815535199341895,48.61137874755649,0
56,0.9610130047034007,3985,15940,0.08290397092947814,69.5623169438917,72.38436587584042,0
57,0.9607021550548607,3985,15940,0.10037957066206782,68.46100902239274,71.26142963474803,0
58,0.985839528960715,3985,15940,0.08466728726656793,59.773988412616376,60.63257422395194,0
59,1.017862936441625,3985,15940,0.05833861680807269,63.796632180810185,62.6770362656475,0
60,0.9761929566968781,3985,15940,0.12277744248170401,62.671169223702194,64.19957119518789,0
61,1.0184203759647228,3985,15940,0.006583914723666553,49.849848000714,48.94820368601969,0
62,0.957485638371768,3985,15940,0.10486241394445822,63.61067832700386,66.43512526744072,0
63,0.9219624448398527,3985,15940,0.1054563830777063,54.016747767684144,58.5888807836061,0
64,0.9939764377829594,3985,15940,0.07635770822505608,51.24039899314836,51.5509191620667,0
65,1.0011577274572738,3985,15940,0.09340913647198432,64.69267962989258,64.61786974785494,0
66,1.0232788004620577,3985,15940,0.07201119046541034,67.16866661329327,65.64063145152964,0
67,0.9898758819826735,3985,15940,0.04077212536113893,58.50485520234068,59.103223209316184,0
68,0.9983687084612005,3985,15940,0.07696835455464308,56.42689909602018,56.5190982227315,0
69,0.9586369798216493,3985,15940,0.09560881923235975,60.501505662486466,63.11200896270717,0
70,0.9671043982236712,3985,15940,0.06232996188078746,53.42264691149607,55.239793149136844,0
71,0.9721781398952719,3985,15940,0.08438830112620521,67.6394914189762,69.57520298313094,0
72,0.9597863878355385,3985,15940,0.16809841541351017,65.67163793290477,68.42318120493886,0
73,0.9901783768832056,3985,15940,0.1060473065182933,52.535234071076104,53.056333381508274,0
74,0.9780736500572114,3985,15940,0.06731710203144944,61.28349295852391,62.65733971561262,0
75,1.0011635553217304,3985,15940,0.08960235689793765,52.50877549139767,52.44774963319918,0
76,0.9894154691432554,3985,15940,0.10197485086137807,66.25953349354769,66.96836218956884,0
77,0.9724919636187302,3985,15940,0.08033050345338232,51.02780253102895,52.47118170637616,0
78,0.98107872879826,3985,15940,0.1131587628230083,60.849087373229786,62.022634460503355,0
79,0.9786024319587335,3985,15940,0.05382273195240271,60.12993784311606,61.444705101296606,0
80,0.9855236506393795,3985,15940,0.04834477047291137,51.42960154483396,52.18505056826176,0
81,0.9504580534726959,3985,15940,0.12982557771390682,61.298698960997065,64.49384982012572,0
82,0.9377758188459477,3985,15940,0.047515295217490296,61.96317088679008,66.07460934857932,0
83,1.0025660546913835,3985,15940,0.06797527581603355,63.30263640267842,63.140614133564156,0
