Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),1/18,0.0178551954764704,0.0790303549372545,0,0,61.80495356037152,248.79341471282055,B2M
GO_Biological_Process_2023,Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),1/19,0.0188382206720142,0.0790303549372545,0,0,58.36842105263158,231.8316321803268,FYN
GO_Biological_Process_2023,DNA Catabolic Process (GO:0006308),1/19,0.0188382206720142,0.0790303549372545,0,0,58.36842105263158,231.8316321803268,ISG20
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),1/20,0.019820311238232,0.0790303549372545,0,0,55.29362880886426,216.80897525048425,BTG1
GO_Biological_Process_2023,Cellular Response To Lectin (GO:1990858),1/19,0.0188382206720142,0.0790303549372545,0,0,58.36842105263158,231.8316321803268,FYN
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),1/20,0.019820311238232,0.0790303549372545,0,0,55.29362880886426,216.80897525048425,FYN
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),1/20,0.019820311238232,0.0790303549372545,0,0,55.29362880886426,216.80897525048425,IRAK3
GO_Biological_Process_2023,Regulation Of Calcium Ion Transmembrane Transport (GO:1903169),1/20,0.019820311238232,0.0790303549372545,0,0,55.29362880886426,216.80897525048425,FYN
GO_Biological_Process_2023,Regulation Of Lymphocyte Proliferation (GO:0050670),1/18,0.0178551954764704,0.0790303549372545,0,0,61.80495356037152,248.79341471282055,MZB1
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Disassembly (GO:0043244),1/19,0.0188382206720142,0.0790303549372545,0,0,58.36842105263158,231.8316321803268,IRAK3
GO_Biological_Process_2023,Negative Regulation Of Nervous System Development (GO:0051961),1/18,0.0178551954764704,0.0790303549372545,0,0,61.80495356037152,248.79341471282055,B2M
GO_Biological_Process_2023,Interleukin-1-Mediated Signaling Pathway (GO:0070498),1/19,0.0188382206720142,0.0790303549372545,0,0,58.36842105263158,231.8316321803268,IRAK3
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630),1/17,0.0168712348172723,0.0790303549372545,0,0,65.67105263157895,268.0787715603985,SKAP1
GO_Biological_Process_2023,Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116),1/14,0.01391373176082,0.0790303549372545,0,0,80.83805668016194,345.57291333057793,SKAP1
GO_Biological_Process_2023,Regulation Of Integrin Activation (GO:0033623),1/14,0.01391373176082,0.0790303549372545,0,0,80.83805668016194,345.57291333057793,SKAP1
GO_Biological_Process_2023,Renal Filtration (GO:0097205),1/15,0.0149005037888985,0.0790303549372545,0,0,75.06015037593986,315.7300332957057,JCHAIN
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),2/204,0.017433549076857,0.0790303549372545,0,0,10.878987898789878,44.05292561489402,S100A8;JCHAIN
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),2/193,0.0157023000244154,0.0790303549372545,0,0,11.511925538103547,47.81994097445014,MZB1;FYN
GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),1/15,0.0149005037888985,0.0790303549372545,0,0,75.06015037593986,315.7300332957057,CXCR4
GO_Biological_Process_2023,Heart Process (GO:0003015),1/16,0.0158863378646896,0.0790303549372545,0,0,70.05263157894737,290.1787210723924,FYN
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719),1/16,0.0158863378646896,0.0790303549372545,0,0,70.05263157894737,290.1787210723924,IRAK3
GO_Biological_Process_2023,Positive Regulation Of Glial Cell Differentiation (GO:0045687),1/17,0.0168712348172723,0.0790303549372545,0,0,65.67105263157895,268.0787715603985,CXCR4
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),1/17,0.0168712348172723,0.0790303549372545,0,0,65.67105263157895,268.0787715603985,IL7R
GO_Biological_Process_2023,Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861),1/17,0.0168712348172723,0.0790303549372545,0,0,65.67105263157895,268.0787715603985,FYN
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862),1/16,0.0158863378646896,0.0790303549372545,0,0,70.05263157894737,290.1787210723924,FYN
