Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation By Symbiont Of Entry Into Host (GO:0075294),1/12,0.029598761568907,0.1112537205750301,0,0,36.99257884972171,130.2147194065139,CD74
GO_Biological_Process_2023,Prostanoid Biosynthetic Process (GO:0046457),1/14,0.0344477141698711,0.114265588465914,0,0,31.298273155416013,105.4223689491126,CD74
GO_Biological_Process_2023,Regulation Of Leukocyte Activation (GO:0002694),1/14,0.0344477141698711,0.114265588465914,0,0,31.298273155416013,105.4223689491126,CD74
GO_Biological_Process_2023,Positive Regulation Of Response To Cytokine Stimulus (GO:0060760),1/14,0.0344477141698711,0.114265588465914,0,0,31.298273155416013,105.4223689491126,CD74
GO_Biological_Process_2023,Regulation Of Protein Binding (GO:0043393),2/118,0.0351769550093681,0.1152507100857577,0,0,7.124281609195402,23.8475644827565,RPL11;RACK1
GO_Biological_Process_2023,B Cell Mediated Immunity (GO:0019724),1/15,0.0368632785936063,0.1152507100857577,0,0,29.06122448979592,95.91771596133704,CD74
GO_Biological_Process_2023,Negative Regulation Of Phagocytosis (GO:0050765),1/15,0.0368632785936063,0.1152507100857577,0,0,29.06122448979592,95.91771596133704,RACK1
GO_Biological_Process_2023,"Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)",1/15,0.0368632785936063,0.1152507100857577,0,0,29.06122448979592,95.91771596133704,RPL26
GO_Biological_Process_2023,Regulation Of Monocyte Differentiation (GO:0045655),1/15,0.0368632785936063,0.1152507100857577,0,0,29.06122448979592,95.91771596133704,CD74
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),2/122,0.0373773734873947,0.1155300635064927,0,0,6.885416666666667,22.63022834568748,RPL5;RPL26
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),1/16,0.0392729207344652,0.1173871916458741,0,0,27.122448979591837,87.80133530116419,CD74
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254),1/16,0.0392729207344652,0.1173871916458741,0,0,27.122448979591837,87.80133530116419,CD74
GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),1/16,0.0392729207344652,0.1173871916458741,0,0,27.122448979591837,87.80133530116419,RPL26
GO_Biological_Process_2023,Protein Targeting (GO:0006605),2/129,0.0413519534712599,0.1186150201265492,0,0,6.5036089238845145,20.718128222258283,NACA;RPL11
GO_Biological_Process_2023,Prostaglandin Biosynthetic Process (GO:0001516),1/17,0.0416766547912334,0.1186150201265492,0,0,25.426020408163264,80.79916728086499,CD74
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",1/17,0.0416766547912334,0.1186150201265492,0,0,25.426020408163264,80.79916728086499,RPL26
GO_Biological_Process_2023,Regulation Of Establishment Of Cell Polarity (GO:2000114),1/17,0.0416766547912334,0.1186150201265492,0,0,25.426020408163264,80.79916728086499,RACK1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),4/525,0.0418641247505467,0.1186150201265492,0,0,3.2427605774847703,10.29033654964329,RPS15;CD74;RACK1;RPL37
GO_Biological_Process_2023,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),1/18,0.0440744949316926,0.1210935618325293,0,0,23.92917166866747,74.70385911458476,RACK1
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),1/18,0.0440744949316926,0.1210935618325293,0,0,23.92917166866747,74.70385911458476,CD74
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),1/18,0.0440744949316926,0.1210935618325293,0,0,23.92917166866747,74.70385911458476,CD74
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/137,0.0460802533373535,0.123910547453983,0,0,6.1157407407407405,18.820401760879264,RACK1;RPL13A
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),1/19,0.0464664552952436,0.123910547453983,0,0,22.598639455782312,69.35578082800635,RACK1
GO_Biological_Process_2023,Negative Regulation Of RNA Splicing (GO:0033119),1/19,0.0464664552952436,0.123910547453983,0,0,22.598639455782312,69.35578082800635,RPS13
GO_Biological_Process_2023,Positive Regulation Of Embryonic Development (GO:0040019),1/20,0.0488525499820277,0.1290086756806946,0,0,21.40816326530612,64.63014669364038,RACK1
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),2/143,0.0497512691479657,0.130118703925449,0,0,5.8537234042553195,17.565380826397597,CD74;RPS2
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),3/336,0.0516198170507825,0.1312204695122696,0,0,3.7602070155261647,11.144688167372845,RACK1;RPL13A;RPS13
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),1/21,0.0512327930672156,0.1312204695122696,0,0,20.336734693877553,60.42807445408675,CD74
GO_Biological_Process_2023,"Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",1/21,0.0512327930672156,0.1312204695122696,0,0,20.336734693877553,60.42807445408675,RPS21
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),2/147,0.0522559027547516,0.1316074587897448,0,0,5.691091954022989,16.797840801779476,RACK1;RPL13A
GO_Biological_Process_2023,Response To Gamma Radiation (GO:0010332),1/22,0.0536071985992547,0.1325559819908845,0,0,19.367346938775512,56.67024999786951,RPL26
GO_Biological_Process_2023,Positive Regulation Of Viral Life Cycle (GO:1903902),1/22,0.0536071985992547,0.1325559819908845,0,0,19.367346938775512,56.67024999786951,CD74
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),1/23,0.0559757805878795,0.1347381621230374,0,0,18.4860853432282,53.29235549319145,CD74
GO_Biological_Process_2023,Rescue Of Stalled Ribosome (GO:0072344),1/23,0.0559757805878795,0.1347381621230374,0,0,18.4860853432282,53.29235549319145,RACK1
GO_Biological_Process_2023,Lymphocyte Activation Involved In Immune Response (GO:0002285),1/23,0.0559757805878795,0.1347381621230374,0,0,18.4860853432282,53.29235549319145,CD74
GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),1/25,0.0606955298241754,0.1378342645623497,0,0,16.943877551020407,47.47480020477031,CD74
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),1/24,0.0583385530130099,0.1378342645623497,0,0,17.68145519077196,50.24171555062859,RPS23
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),1/25,0.0606955298241754,0.1378342645623497,0,0,16.943877551020407,47.47480020477031,CD74
GO_Biological_Process_2023,Cellular Response To Hexose Stimulus (GO:0071331),1/25,0.0606955298241754,0.1378342645623497,0,0,16.943877551020407,47.47480020477031,RACK1
GO_Biological_Process_2023,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),1/25,0.0606955298241754,0.1378342645623497,0,0,16.943877551020407,47.47480020477031,RACK1
GO_Biological_Process_2023,Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),1/25,0.0606955298241754,0.1378342645623497,0,0,16.943877551020407,47.47480020477031,RACK1
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),6/1127,0.0608092343657425,0.1378342645623497,0,0,2.290446841294299,6.413282352717693,RPL5;CD74;RPS7;RPL11;RACK1;RPL6
GO_Biological_Process_2023,Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571),1/26,0.0630467249540435,0.1417248693181805,0,0,16.26530612244898,44.95534064809558,RPL26
GO_Biological_Process_2023,T Cell Activation Involved In Immune Response (GO:0002286),1/27,0.0653921522588676,0.1446070358895284,0,0,15.638932496075354,42.652889831563165,CD74
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),1/27,0.0653921522588676,0.1446070358895284,0,0,15.638932496075354,42.652889831563165,RPS2
GO_Biological_Process_2023,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",1/28,0.0677318256109869,0.1473844525295075,0,0,15.058956916099774,40.54171043527237,CD74
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Proliferation (GO:0048146),1/28,0.0677318256109869,0.1473844525295075,0,0,15.058956916099774,40.54171043527237,CD74
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),3/381,0.0697677490315496,0.1481725084304745,0,0,3.3049645390070923,8.799743799293005,CD74;RPL10;PTMA
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),1/29,0.0700657588372089,0.1481725084304745,0,0,14.520408163265309,38.5999069065122,CD74
GO_Biological_Process_2023,TOR Signaling (GO:0031929),1/29,0.0700657588372089,0.1481725084304745,0,0,14.520408163265309,38.5999069065122,RPS6
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),2/174,0.0702729911306294,0.1481725084304745,0,0,4.791182170542636,12.722350612514177,RPL5;RPL26
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),1/30,0.0723939657090184,0.1503141883423893,0,0,14.019000703729768,36.80874147674154,CD74
