Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),1/105,0.4100352748474052,0.4385712840331401,0,0,1.9226884226884229,1.7140999679223647,CTNNB1
GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),2/281,0.4112182664137235,0.4394725016060571,0,0,1.4352278545826933,1.2753881697665768,ATP1B3;SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),1/106,0.4130006611337857,0.4410122857929838,0,0,1.9042809042809044,1.6839671916127796,SDCBP
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),1/107,0.4159512905205901,0.443795963687671,0,0,1.886220697541452,1.654568493195685,SLC8A1
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),2/284,0.416432710241842,0.4439427158730124,0,0,1.4197423650311187,1.2437374584065255,ATP1B3;SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),1/108,0.4188872357630098,0.4461909417244601,0,0,1.8684980647597471,1.6258801725332537,THBS1
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),1/109,0.4218085691393649,0.4481933026822387,0,0,1.851103628881407,1.5978794932003777,LGMN
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),1/109,0.4218085691393649,0.4481933026822387,0,0,1.851103628881407,1.5978794932003777,CTSD
GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),1/109,0.4218085691393649,0.4481933026822387,0,0,1.851103628881407,1.5978794932003777,TGFBI
GO_Biological_Process_2023,Sensory Perception Of Chemical Stimulus (GO:0007606),1/110,0.4247153626139249,0.4505402901680995,0,0,1.834028356964137,1.570544634474372,C5AR1
