Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),1/18,0.0178551954764704,0.0649929115343523,0,0,61.80495356037152,248.79341471282055,HLA-DQB2
GO_Biological_Process_2023,Neural Crest Cell Differentiation (GO:0014033),1/18,0.0178551954764704,0.0649929115343523,0,0,61.80495356037152,248.79341471282055,MEF2C
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),1/18,0.0178551954764704,0.0649929115343523,0,0,61.80495356037152,248.79341471282055,CD74
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),1/18,0.0178551954764704,0.0649929115343523,0,0,61.80495356037152,248.79341471282055,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),1/18,0.0178551954764704,0.0649929115343523,0,0,61.80495356037152,248.79341471282055,CD74
GO_Biological_Process_2023,Excitatory Postsynaptic Potential (GO:0060079),1/18,0.0178551954764704,0.0649929115343523,0,0,61.80495356037152,248.79341471282055,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),3/557,0.0172124824341911,0.0649929115343523,0,0,6.187937991080909,25.136149366893054,CD74;MEF2C;TCF4
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),1/17,0.0168712348172723,0.0649929115343523,0,0,65.67105263157895,268.0787715603985,MEF2C
GO_Biological_Process_2023,Prostaglandin Biosynthetic Process (GO:0001516),1/17,0.0168712348172723,0.0649929115343523,0,0,65.67105263157895,268.0787715603985,CD74
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Tissue Growth (GO:0055023),1/16,0.0158863378646896,0.0649929115343523,0,0,70.05263157894737,290.1787210723924,MEF2C
GO_Biological_Process_2023,Regulation Of NMDA Receptor Activity (GO:2000310),1/16,0.0158863378646896,0.0649929115343523,0,0,70.05263157894737,290.1787210723924,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),1/16,0.0158863378646896,0.0649929115343523,0,0,70.05263157894737,290.1787210723924,CD74
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254),1/16,0.0158863378646896,0.0649929115343523,0,0,70.05263157894737,290.1787210723924,CD74
GO_Biological_Process_2023,Regulation Of Monocyte Differentiation (GO:0045655),1/15,0.0149005037888985,0.0649929115343523,0,0,75.06015037593986,315.7300332957057,CD74
GO_Biological_Process_2023,B Cell Mediated Immunity (GO:0019724),1/15,0.0149005037888985,0.0649929115343523,0,0,75.06015037593986,315.7300332957057,CD74
GO_Biological_Process_2023,Lymphocyte Activation Involved In Immune Response (GO:0002285),1/23,0.0227609834903901,0.0655114489468787,0,0,47.74641148325359,180.6107068727385,CD74
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),1/24,0.0237393438664972,0.0655114489468787,0,0,45.66819221967963,170.827422984315,RPS23
GO_Biological_Process_2023,Cell Morphogenesis Involved In Differentiation (GO:0000904),1/24,0.0237393438664972,0.0655114489468787,0,0,45.66819221967963,170.827422984315,MEF2C
GO_Biological_Process_2023,Negative Regulation Of Ossification (GO:0030279),1/24,0.0237393438664972,0.0655114489468787,0,0,45.66819221967963,170.827422984315,MEF2C
GO_Biological_Process_2023,Regulation Of AMPA Receptor Activity (GO:2000311),1/24,0.0237393438664972,0.0655114489468787,0,0,45.66819221967963,170.827422984315,MEF2C
GO_Biological_Process_2023,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",1/25,0.0247167737784927,0.0655114489468787,0,0,43.76315789473684,161.93563879493826,MEF2C
GO_Biological_Process_2023,Regulation Of Synapse Organization (GO:0050807),1/25,0.0247167737784927,0.0655114489468787,0,0,43.76315789473684,161.93563879493826,MEF2C
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),1/25,0.0247167737784927,0.0655114489468787,0,0,43.76315789473684,161.93563879493826,BANK1
GO_Biological_Process_2023,Regulation Of Cell Junction Assembly (GO:1901888),1/23,0.0227609834903901,0.0655114489468787,0,0,47.74641148325359,180.6107068727385,MEF2C
GO_Biological_Process_2023,Myotube Differentiation (GO:0014902),1/25,0.0247167737784927,0.0655114489468787,0,0,43.76315789473684,161.93563879493826,MEF2C
GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),1/25,0.0247167737784927,0.0655114489468787,0,0,43.76315789473684,161.93563879493826,CD74
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),1/25,0.0247167737784927,0.0655114489468787,0,0,43.76315789473684,161.93563879493826,CD74
GO_Biological_Process_2023,Actin Nucleation (GO:0045010),1/23,0.0227609834903901,0.0655114489468787,0,0,47.74641148325359,180.6107068727385,IQGAP2
GO_Biological_Process_2023,Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),1/25,0.0247167737784927,0.0655114489468787,0,0,43.76315789473684,161.93563879493826,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Viral Life Cycle (GO:1903902),1/22,0.0217816918149241,0.0655114489468787,0,0,50.02255639097744,191.42059056605152,CD74
GO_Biological_Process_2023,Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314),1/19,0.0188382206720142,0.0655114489468787,0,0,58.36842105263158,231.8316321803268,IQGAP2
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),1/23,0.0227609834903901,0.0655114489468787,0,0,47.74641148325359,180.6107068727385,CD74
GO_Biological_Process_2023,Regulation Of Megakaryocyte Differentiation (GO:0045652),1/19,0.0188382206720142,0.0655114489468787,0,0,58.36842105263158,231.8316321803268,MEF2C
GO_Biological_Process_2023,Striated Muscle Cell Differentiation (GO:0051146),1/20,0.019820311238232,0.0655114489468787,0,0,55.29362880886426,216.80897525048425,MEF2C
GO_Biological_Process_2023,Negative Regulation Of B Cell Activation (GO:0050869),1/20,0.019820311238232,0.0655114489468787,0,0,55.29362880886426,216.80897525048425,BANK1
